O,4,7,5,5,3,8,8,8,5,7,7,6,3,8,4,8
V,2,3,4,5,1,9,8,4,2,6,13,8,3,10,0,8
P,2,5,4,3,2,7,9,4,4,12,5,3,1,10,2,8
T,7,12,6,7,3,6,10,3,6,12,8,6,2,9,4,5
Y,4,5,6,8,9,7,5,4,3,8,8,9,5,10,6,10
P,2,4,4,3,2,7,9,4,3,11,4,4,1,10,3,8
F,4,7,6,5,3,8,9,3,6,13,5,5,2,10,3,8
G,7,10,7,8,4,7,6,7,8,11,5,12,3,9,5,8
Q,2,2,3,3,2,8,8,7,3,5,6,10,2,9,5,10
O,3,7,4,5,3,9,6,7,5,10,4,9,3,8,3,8
N,3,2,4,3,2,7,8,5,5,8,7,6,6,10,3,5
R,7,11,9,8,6,9,7,5,7,8,4,6,3,7,6,11
N,2,3,4,2,2,7,8,2,4,10,6,7,5,8,0,7
I,1,3,2,2,0,7,7,1,7,13,6,8,0,8,1,8
P,2,1,2,1,1,5,11,8,2,9,6,4,1,9,3,8
W,5,5,8,7,4,11,8,5,2,6,9,8,8,9,0,8
L,2,3,2,2,1,4,4,4,7,2,2,6,0,7,1,6
S,4,5,5,4,5,8,8,4,4,7,7,8,5,10,9,10
D,3,5,6,4,4,9,7,4,7,10,4,6,2,8,3,8
Y,3,4,4,3,2,5,10,2,7,10,10,5,1,11,3,5
Z,5,10,6,8,7,8,9,3,7,8,6,8,2,10,13,7
M,3,3,5,2,3,8,6,6,4,7,7,8,7,5,2,7
E,3,7,5,5,5,5,6,4,6,7,6,12,2,10,8,6
N,6,11,8,8,9,6,7,3,4,8,8,9,8,9,7,5
G,3,3,4,5,2,7,7,7,6,6,6,7,2,7,6,11
N,5,9,7,6,6,7,7,6,6,7,5,8,6,7,3,7
V,4,8,4,6,3,4,11,1,2,9,10,7,2,11,1,7
Y,1,1,2,1,0,7,10,2,2,7,12,8,1,11,0,8
D,6,11,8,8,7,10,6,4,6,9,3,6,3,8,3,9
C,4,10,5,7,2,5,7,7,10,7,6,14,1,8,4,9
H,4,7,4,5,2,7,7,14,0,7,6,8,3,8,0,8
L,4,7,5,5,2,5,4,2,9,6,2,9,1,6,2,7
S,3,4,4,3,2,9,6,3,7,10,5,8,1,9,5,9
Q,5,6,6,8,6,8,5,8,4,6,6,8,3,9,7,11
F,6,11,8,8,5,8,9,3,6,13,5,4,2,9,3,7
S,3,5,5,4,2,7,7,3,8,11,5,7,1,8,4,8
Y,3,5,5,4,2,8,11,1,7,5,11,9,2,12,3,8
K,2,3,2,1,2,6,7,4,6,6,6,10,3,8,4,9
G,2,1,4,3,2,7,7,6,6,6,7,9,2,8,4,9
L,6,11,8,8,5,7,5,0,8,9,3,11,2,6,4,7
J,6,10,9,7,5,8,5,7,7,8,6,7,2,7,5,6
R,3,9,4,6,3,5,11,8,4,7,4,9,3,7,6,11
P,6,11,6,8,6,5,11,9,3,9,5,4,1,10,3,8
N,7,10,10,8,5,9,9,3,6,10,3,4,6,9,1,7
R,8,12,8,6,6,8,7,3,5,9,3,8,6,7,6,7
A,1,3,2,2,1,10,3,2,1,9,2,9,1,6,1,8
M,4,8,6,6,7,9,7,5,5,6,7,6,8,7,2,6
Z,4,10,5,7,4,6,8,6,10,7,7,10,1,9,8,8
R,6,9,6,4,4,5,8,3,5,7,4,10,4,7,5,7
D,4,6,5,4,7,8,8,5,5,7,6,6,6,6,7,6
A,2,7,4,4,2,7,4,3,2,6,1,8,3,6,2,7
X,10,15,9,9,4,6,8,3,9,9,9,9,4,10,4,6
I,1,3,1,1,0,8,7,1,7,13,6,8,0,8,0,8
G,5,7,7,6,7,6,10,5,3,7,7,7,9,13,8,7
Z,5,8,7,6,4,7,8,2,10,12,7,8,1,9,6,7
O,5,6,7,5,5,7,5,4,4,9,4,9,3,7,6,6
J,4,6,6,7,5,7,8,4,5,7,7,7,3,9,9,10
V,4,11,6,8,4,6,11,2,3,6,11,9,2,10,1,8
N,2,3,2,1,1,7,8,5,4,7,6,7,4,9,1,6
A,3,5,5,4,2,9,2,1,2,8,2,9,2,6,2,8
R,5,7,7,5,4,10,7,3,6,10,2,6,3,6,4,10
H,3,6,5,4,4,7,8,3,6,10,5,8,3,8,3,9
I,3,7,4,5,2,9,6,0,7,13,5,9,0,8,1,8
V,2,1,3,1,1,9,12,3,2,5,11,8,2,11,0,8
Q,2,2,3,3,2,8,6,6,3,6,6,9,2,9,4,9
D,9,15,9,8,5,10,4,4,6,12,2,8,5,6,5,10
P,1,1,1,1,0,5,11,7,1,10,6,4,1,9,3,8
W,6,7,6,5,4,3,10,2,3,10,10,8,6,11,2,6
S,5,8,6,6,3,6,8,4,8,11,6,7,2,8,5,6
L,1,3,2,2,1,7,4,1,6,8,3,10,0,7,1,9
A,5,8,8,7,7,7,8,2,4,7,8,9,8,6,4,8
W,6,7,6,5,4,5,10,3,3,9,8,7,7,12,2,5
L,3,5,4,3,2,4,4,4,8,2,1,5,1,7,1,6
F,5,10,9,8,9,7,9,1,5,9,6,5,6,9,5,2
D,3,5,5,3,3,7,7,6,7,7,6,5,2,8,3,7
O,4,9,3,4,2,6,9,5,3,8,5,6,4,9,5,8
R,1,3,2,1,1,8,8,4,4,9,5,7,2,6,4,9
L,2,6,4,4,2,9,4,1,8,10,3,10,0,7,2,10
U,4,8,5,6,3,5,8,6,7,9,7,9,3,9,3,5
P,3,7,3,5,3,5,11,8,2,9,7,5,1,10,3,8
U,11,15,10,9,5,9,7,6,6,2,10,6,6,7,3,6
E,3,5,6,4,3,7,8,2,8,11,7,9,2,8,4,8
Z,5,10,7,8,5,8,6,2,9,11,5,10,2,7,7,8
L,3,7,4,5,5,7,8,3,5,5,7,10,4,11,5,6
O,4,9,4,7,3,8,7,8,5,10,5,9,3,8,4,7
S,3,9,4,7,4,7,7,5,7,5,6,8,1,8,9,7
V,5,10,5,7,3,3,11,3,4,10,12,8,2,10,1,8
T,7,10,6,5,3,8,9,2,7,11,7,7,2,9,4,6
W,8,11,8,8,6,3,10,2,3,9,9,8,8,11,2,5
L,4,10,5,8,3,5,4,3,8,5,1,7,1,6,3,6
Y,5,7,7,11,10,10,9,4,2,5,8,9,4,11,10,12
P,3,3,4,4,2,5,11,9,3,9,6,5,1,10,4,8
C,2,6,3,4,2,6,8,8,8,8,8,14,1,9,4,9
N,3,2,4,3,2,7,8,5,4,7,7,6,5,9,2,5
Y,2,4,4,6,1,7,10,1,3,7,12,8,1,11,0,8
K,9,14,8,8,4,8,8,3,7,9,7,7,6,10,4,7
I,2,5,3,3,1,7,7,0,7,13,6,8,0,8,1,7
A,3,9,5,6,4,8,2,1,2,6,2,7,3,6,4,7
F,5,8,7,6,3,5,12,7,5,13,7,3,2,9,2,5
V,10,14,9,8,5,9,7,4,5,6,8,6,7,12,3,8
F,3,8,5,6,3,8,8,2,5,13,5,6,2,10,2,9
H,3,8,5,6,7,8,6,4,3,7,6,7,6,7,8,9
X,2,3,4,1,1,5,9,2,8,10,9,8,2,8,3,6
A,2,1,3,1,0,7,4,2,0,7,1,8,2,6,1,7
R,4,8,6,6,6,7,9,5,6,8,4,9,4,5,5,10
P,5,9,6,6,3,5,12,9,2,10,6,4,1,10,4,8
K,6,11,8,8,10,7,7,4,4,6,6,9,8,8,8,8
C,3,9,4,7,3,5,8,9,8,9,8,11,2,10,4,10
G,4,9,4,4,3,7,7,3,2,8,5,7,3,10,8,7
X,2,7,3,4,1,7,7,4,4,7,6,8,3,8,4,8
Q,6,11,5,6,3,10,4,5,6,12,3,10,3,7,7,12
V,4,10,6,7,2,7,8,4,3,7,14,8,3,9,0,8
J,5,9,6,10,6,8,8,4,6,6,7,7,3,9,9,8
Z,3,4,5,3,2,8,6,2,9,12,5,9,1,8,5,9
C,5,10,6,7,4,7,7,8,7,6,6,9,4,8,4,8
R,4,9,6,7,7,6,8,5,6,7,5,7,3,7,5,9
C,4,7,5,5,2,5,8,6,8,12,9,11,2,10,3,7
W,7,11,10,9,15,8,8,6,2,7,7,8,14,10,5,8
O,2,5,3,4,2,8,7,7,4,9,6,8,2,8,3,8
Z,1,0,1,1,0,7,7,2,10,9,6,8,0,8,6,8
A,3,8,5,6,2,11,2,4,3,11,2,10,2,6,3,8
F,5,8,6,10,7,7,9,5,5,8,6,8,4,10,7,5
V,10,14,8,8,4,8,10,6,5,6,10,5,6,13,4,7
L,4,9,6,7,4,6,5,0,8,8,2,11,0,7,2,8
N,6,11,8,8,7,7,7,8,5,7,6,7,6,7,3,9
N,4,7,4,5,2,7,7,14,2,5,6,8,6,8,0,8
T,3,4,4,3,1,5,13,3,6,12,9,4,1,11,1,5
X,4,10,7,8,7,7,7,2,6,7,6,8,4,8,7,7
X,6,10,7,5,3,5,8,2,7,11,8,8,4,9,3,6
W,5,10,7,7,7,7,7,6,2,7,8,8,6,8,4,10
N,7,11,6,6,3,8,11,5,6,4,5,9,5,8,2,7
C,3,4,4,3,1,4,8,5,7,11,9,12,1,9,2,7
K,3,5,5,3,3,6,7,4,7,7,6,11,3,8,5,9
M,3,4,5,3,3,5,6,3,4,9,9,10,7,5,2,8
F,3,4,5,3,2,8,9,2,7,13,5,5,2,9,3,8
J,1,6,2,4,1,12,3,8,3,13,6,12,1,6,0,8
W,6,10,9,8,6,10,8,5,1,5,9,7,10,12,2,5
G,4,8,5,6,3,7,6,6,7,11,6,12,2,10,4,9
P,3,1,4,2,2,5,10,4,4,10,8,4,1,10,3,7
M,2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8
B,8,11,6,6,4,9,7,6,7,10,4,8,6,6,6,10
R,6,11,6,8,4,6,10,10,4,7,4,8,3,7,6,10
D,3,4,5,3,3,10,6,3,7,10,3,6,2,8,3,9
Z,4,8,6,6,6,7,8,2,7,7,6,7,1,9,9,8
X,4,5,5,7,2,7,7,5,4,7,6,8,3,8,4,8
T,5,8,6,6,7,5,7,3,6,7,6,9,5,8,5,7
G,2,4,3,3,2,6,7,5,5,9,7,10,2,8,4,10
R,3,6,3,4,2,6,9,9,4,7,4,7,2,7,5,10
J,3,8,5,6,2,10,6,2,7,14,4,8,0,7,0,8
R,4,9,6,7,4,10,7,3,6,11,2,7,3,6,3,9
C,4,8,5,6,3,5,7,6,8,7,6,12,1,8,4,9
G,5,9,6,6,4,7,6,7,7,7,5,12,2,8,5,10
E,2,6,3,4,2,3,7,5,9,7,6,14,0,8,6,9
B,4,7,6,6,7,8,6,5,4,7,6,8,6,9,7,7
X,4,5,6,4,3,7,7,1,9,10,6,8,2,8,3,7
L,4,8,5,7,5,8,7,5,6,7,6,8,3,8,8,11
D,2,4,4,2,2,9,7,4,6,10,4,5,2,8,3,8
B,4,9,4,6,6,6,8,8,6,7,5,7,2,7,7,9
L,6,10,8,8,7,6,6,6,6,6,5,8,6,7,4,10
Z,3,7,4,5,3,7,7,3,11,8,6,8,0,8,7,8
I,2,6,3,4,2,8,6,0,7,13,6,9,0,7,2,8
I,1,1,0,2,0,7,7,1,7,7,6,8,0,8,2,8
B,4,10,5,8,4,6,6,10,7,6,7,7,2,8,9,9
J,3,10,5,8,4,12,6,2,7,11,2,6,0,7,1,8
E,7,10,9,8,7,4,9,4,8,12,10,9,3,8,5,4
M,2,1,3,2,2,8,6,6,3,6,7,7,6,5,1,7
J,3,9,4,6,2,14,3,5,5,13,2,9,0,7,0,8
I,1,5,2,3,1,7,7,0,7,13,6,8,0,8,1,7
V,2,3,3,1,1,7,12,3,3,8,11,8,2,10,1,8
N,3,4,3,3,2,7,8,5,4,7,6,6,5,9,2,6
Y,4,7,6,5,5,8,5,6,4,6,9,8,3,8,8,4
B,3,6,3,4,3,6,8,9,6,7,6,7,2,8,8,10
U,1,0,2,0,0,7,6,10,4,7,12,8,2,10,0,8
Y,3,4,5,5,1,6,10,3,1,8,13,8,1,11,0,8
J,3,10,5,7,2,7,8,2,7,15,5,8,0,6,1,7
F,6,9,8,7,7,7,9,5,5,8,6,7,6,10,8,11
A,2,1,4,3,2,8,1,2,2,8,2,8,3,6,3,7
P,2,4,3,3,2,5,10,4,4,10,8,3,1,10,3,6
N,7,9,9,5,3,8,6,3,4,13,6,8,6,8,0,8
O,3,6,5,4,3,8,8,8,4,7,6,5,3,8,3,7
V,3,6,4,4,2,7,11,3,2,7,10,9,2,10,3,8
G,3,4,4,3,2,6,6,6,6,6,6,10,2,9,3,9
G,4,5,5,4,3,6,6,6,7,6,6,11,2,9,4,9
N,5,9,7,7,5,7,9,6,5,7,6,7,6,9,2,6
P,1,1,2,1,1,5,11,7,2,10,6,4,1,9,3,8
W,5,9,6,4,4,7,9,2,3,7,8,6,8,11,2,7
W,6,9,6,6,4,4,10,2,3,9,9,8,7,11,2,6
K,7,11,10,8,6,4,8,3,7,11,10,12,4,8,4,6
C,9,13,6,7,3,6,9,6,7,12,7,7,2,9,5,9
Y,5,9,7,6,4,10,10,1,7,3,11,7,1,11,2,9
N,2,2,3,3,2,7,8,5,4,7,6,6,5,9,2,5
J,1,7,2,5,1,13,3,7,4,13,3,11,0,6,0,8
S,3,5,3,3,2,8,7,7,5,7,6,7,2,9,9,8
C,4,10,5,8,2,5,7,7,10,7,6,13,1,8,4,9
H,4,5,7,4,4,7,7,3,6,10,6,8,3,8,3,7
C,4,4,5,6,2,6,7,7,11,6,6,13,1,7,4,9
L,1,0,2,1,0,2,1,6,5,0,2,5,0,8,0,8
V,4,8,6,7,7,8,7,4,4,7,6,8,7,7,9,5
T,5,11,6,8,5,9,12,4,6,6,11,8,3,12,1,8
J,4,6,5,7,5,8,8,5,7,7,5,8,3,9,9,8
H,1,0,2,0,0,7,6,11,1,7,7,8,2,8,0,8
V,1,0,2,1,0,7,9,3,2,7,12,8,2,10,0,8
S,6,9,7,6,3,9,6,4,8,11,3,8,2,8,5,11
D,6,10,8,7,7,7,7,5,6,7,7,8,7,7,3,8
B,2,3,3,2,2,8,7,2,5,11,5,7,2,8,2,9
C,3,3,4,4,1,5,8,6,9,6,7,11,1,7,4,9
M,2,1,2,1,1,8,6,10,0,6,9,8,6,6,0,8
S,3,7,4,5,2,7,6,6,9,5,7,10,0,9,9,8
F,5,7,6,8,7,7,9,5,5,8,6,7,4,9,9,7
R,3,7,5,5,5,6,7,5,6,6,5,8,3,6,4,8
W,6,7,6,5,6,7,10,4,3,8,6,6,9,11,4,6
I,1,7,2,5,1,7,7,0,8,7,6,8,0,8,3,8
X,4,10,6,8,6,7,7,2,6,7,6,8,3,9,6,8
N,6,9,9,7,5,7,9,2,5,9,6,7,6,8,1,7
W,4,7,6,5,6,7,7,6,2,7,8,8,6,8,4,8
S,1,0,2,1,1,8,7,4,7,5,6,7,0,8,7,8
P,4,7,5,5,4,6,9,6,5,9,7,4,2,10,3,7
N,5,10,6,8,6,7,7,6,7,7,6,8,6,8,3,7
M,1,0,2,0,1,7,6,9,0,7,8,8,6,6,0,8
F,5,9,7,7,3,5,13,4,5,13,7,3,1,10,2,6
Q,5,6,7,8,8,10,9,6,0,5,7,10,7,13,5,11
X,4,2,5,4,3,7,7,3,9,6,6,7,2,8,6,7
S,5,8,6,6,4,7,8,3,7,10,5,7,2,8,5,8
V,2,1,3,2,1,7,12,2,2,7,11,8,2,11,0,8
D,5,12,5,6,4,6,8,4,6,10,6,6,5,9,6,6
U,5,7,5,5,2,4,9,5,7,11,11,9,3,9,1,6
S,1,3,3,2,1,8,7,3,7,11,4,8,1,8,4,9
Z,7,10,9,8,6,6,9,3,10,12,8,7,1,9,6,6
D,6,10,6,8,3,5,8,10,10,8,7,6,3,8,4,8
B,4,7,6,6,7,8,6,5,5,7,6,8,8,9,7,6
Q,5,9,4,4,2,10,4,4,6,10,4,8,3,9,7,13
Y,2,3,4,4,0,7,10,2,2,7,13,8,1,11,0,8
D,4,7,5,5,4,7,7,6,8,7,6,5,3,8,3,7
O,4,9,6,7,7,8,8,5,1,7,7,9,8,9,4,9
D,2,3,3,2,2,9,6,4,6,10,4,6,2,8,2,9
B,5,9,5,4,4,7,8,3,4,9,6,7,6,7,8,5
Q,1,0,2,1,1,8,7,6,4,6,6,9,2,8,3,8
H,6,7,8,5,4,7,6,3,7,10,7,9,3,8,3,7
P,4,10,5,7,3,5,10,10,3,9,6,4,2,10,4,8
T,2,1,2,2,1,8,11,3,5,7,10,7,2,11,1,7
B,8,15,8,8,7,11,5,4,5,10,4,8,7,6,8,10
D,5,9,5,7,5,5,7,9,7,6,4,5,3,9,4,9
G,6,9,6,6,4,6,7,6,7,10,8,9,3,8,5,9
E,5,10,3,5,2,6,8,5,7,10,6,10,1,9,7,9
Z,7,8,5,11,4,7,6,6,5,10,7,7,3,9,9,7
O,2,7,3,5,3,7,7,7,4,7,5,8,3,8,2,8
X,6,11,9,8,6,4,9,1,8,10,11,10,3,9,3,5
U,5,9,8,7,10,8,6,4,4,6,7,8,10,9,5,8
M,4,2,5,3,4,6,6,6,5,7,7,10,8,6,2,8
Y,3,5,5,3,2,4,11,3,6,12,10,5,1,11,2,5
N,3,4,4,6,2,7,7,14,2,5,6,8,6,8,0,8
P,4,7,6,5,3,5,12,6,3,12,5,2,1,10,3,8
W,4,10,7,8,6,7,10,2,3,6,9,8,8,11,1,8
R,6,9,8,6,9,7,8,3,5,5,6,9,6,9,7,6
N,4,8,6,6,3,4,9,4,4,10,10,9,5,8,1,7
Z,5,10,5,5,3,11,4,3,7,11,4,9,2,9,4,11
O,4,9,5,7,4,8,7,8,5,10,6,7,3,8,3,8
A,4,10,6,8,4,9,2,2,3,8,2,8,3,6,4,7
U,8,12,7,7,3,5,4,5,5,4,7,8,6,8,2,7
N,5,11,6,8,3,7,7,15,2,4,6,8,6,8,0,8
E,3,7,4,5,2,3,7,6,10,7,6,14,0,8,7,7
R,4,8,4,6,4,5,10,7,3,7,4,9,2,7,5,11
L,6,11,8,8,6,5,4,2,8,6,1,9,1,6,3,7
N,7,10,10,8,5,4,10,4,4,11,11,10,6,8,1,7
D,4,9,6,6,5,6,7,8,7,7,7,5,3,8,3,8
D,4,8,4,6,4,6,7,9,7,6,5,6,2,8,3,8
L,2,7,2,5,1,0,1,5,6,0,0,7,0,8,0,8
E,4,5,5,4,5,6,7,4,3,7,7,9,4,11,8,11
C,4,10,5,8,3,6,7,10,8,10,8,11,2,12,4,9
W,6,11,9,9,4,9,7,5,2,7,8,8,9,9,0,8
U,3,7,4,5,3,8,5,11,4,8,12,7,3,9,0,8
M,13,14,13,8,6,5,9,5,7,4,3,11,9,9,2,8
C,5,12,4,7,4,9,6,4,2,9,8,11,4,9,7,13
C,4,10,6,8,7,6,6,4,3,8,7,11,6,9,3,8
R,6,11,8,8,8,7,9,6,5,8,6,8,5,8,7,12
C,4,9,5,7,6,5,6,3,4,7,6,9,6,9,6,7
M,7,9,10,7,12,10,7,4,5,9,4,6,10,6,5,5
K,6,9,5,4,2,6,8,3,6,9,9,10,5,10,3,6
C,3,4,4,3,1,5,9,5,7,11,9,12,1,9,3,7
T,5,7,5,5,2,4,12,3,7,12,10,4,1,10,1,5
O,5,5,7,8,3,7,5,9,9,6,4,7,3,8,4,8
A,2,9,4,6,3,11,2,1,2,9,3,9,2,6,3,8
R,4,10,6,7,6,8,8,5,5,9,5,7,4,7,5,10
M,4,5,7,3,4,9,6,3,5,9,4,7,9,7,2,8
A,4,10,7,7,2,5,5,3,1,5,1,7,3,7,2,7
D,3,7,4,5,2,6,6,10,9,5,5,6,3,8,4,8
Q,4,6,5,8,5,8,5,8,5,6,5,9,3,8,5,9
O,3,5,4,3,2,8,7,7,4,9,6,8,2,8,3,8
C,2,4,2,3,1,6,8,6,7,8,8,13,1,10,3,10
M,7,7,10,6,11,9,7,5,5,7,6,7,11,9,7,3
B,8,12,6,6,4,9,6,5,6,11,4,9,6,7,7,10
I,5,10,7,8,4,8,4,2,6,7,7,7,1,10,4,7
N,3,3,4,4,2,7,7,14,2,5,6,8,6,8,0,8
F,3,11,4,8,2,0,11,4,6,11,11,9,0,8,2,6
O,6,10,7,8,6,8,5,9,5,5,5,5,5,8,5,8
O,6,9,6,7,4,7,8,8,5,10,7,8,3,8,3,8
C,5,11,7,8,8,7,6,4,4,8,7,11,6,9,3,8
X,2,3,3,4,1,7,7,4,4,7,6,8,3,8,4,8
X,9,14,9,8,5,3,10,3,8,12,11,9,4,8,3,5
T,6,8,6,6,4,6,11,4,6,11,9,5,3,12,2,4
F,2,4,3,3,2,5,10,4,5,10,9,5,1,9,3,6
C,5,11,6,8,4,5,7,6,9,8,4,11,1,10,5,10
F,6,10,6,5,4,8,10,3,5,11,5,4,4,9,7,7
C,4,6,5,4,3,4,8,5,7,9,9,14,1,8,3,8
X,4,7,5,5,4,8,6,2,5,6,7,7,2,9,7,9
T,4,11,6,8,2,7,15,1,6,8,11,7,0,8,0,8
D,4,6,5,4,3,8,8,6,7,9,6,4,3,8,4,8
E,3,6,4,4,2,4,8,6,10,7,5,13,0,8,7,8
W,7,11,10,9,7,10,11,3,3,5,9,7,10,13,1,7
A,3,2,5,3,2,6,2,2,2,5,2,8,2,6,2,6
K,4,10,5,8,2,3,7,7,3,7,7,11,4,8,3,10
N,3,6,4,4,3,7,9,6,4,7,6,7,5,9,1,7
C,5,8,6,6,3,7,6,6,8,13,7,12,2,10,4,7
Q,5,5,5,7,4,7,8,5,4,8,9,9,3,9,7,8
S,4,9,6,7,8,7,6,3,2,7,5,7,3,7,12,2
Q,4,10,5,9,3,8,6,9,7,5,5,8,3,8,4,8
G,6,10,5,5,3,8,7,5,6,10,4,7,4,7,5,8
Y,4,5,6,7,1,8,10,2,2,6,13,8,1,11,0,8
Q,4,6,4,8,5,8,8,6,2,8,8,10,3,9,5,8
I,6,10,7,8,4,8,4,1,6,7,7,8,1,10,4,8
U,5,8,5,6,2,4,9,6,7,11,10,8,3,9,1,7
V,7,15,6,8,3,7,11,5,5,9,10,5,5,12,4,8
Y,2,1,3,2,1,7,10,1,7,7,11,8,1,11,1,8
A,5,9,6,7,7,8,8,8,4,6,6,8,3,8,8,4
B,3,4,4,3,3,8,7,5,6,7,6,6,2,8,6,10
D,4,9,6,6,5,7,7,7,7,6,6,5,3,8,3,7
H,3,5,5,3,3,8,6,2,6,10,5,8,3,7,3,8
N,2,4,3,2,2,7,8,5,4,7,6,6,4,8,1,6
V,7,8,7,6,4,4,12,1,2,9,10,7,6,11,2,7
I,5,9,7,6,4,6,6,3,7,7,6,12,0,8,4,9
S,5,11,6,8,4,6,8,4,8,11,7,7,2,9,5,6
F,2,3,4,2,1,6,10,2,5,13,7,5,1,9,1,7
P,6,9,5,5,2,7,8,5,3,12,4,5,5,9,4,8
F,1,0,1,0,0,3,11,4,3,11,9,7,0,8,2,8
Y,8,10,8,8,4,3,10,3,7,12,12,7,1,11,2,5
W,7,10,10,8,7,5,8,4,1,7,9,8,8,10,0,7
Z,6,10,8,7,6,7,7,2,9,12,6,9,1,9,6,8
E,2,3,3,2,2,7,7,1,7,10,5,9,1,8,4,9
P,2,5,4,3,2,8,9,4,4,11,4,3,1,10,2,8
O,3,6,4,4,2,8,7,7,4,10,5,8,3,8,3,7
O,4,8,4,6,4,7,7,7,4,10,6,8,3,8,3,6
L,2,4,2,3,1,3,4,3,7,3,1,7,0,7,1,6
R,1,0,2,1,1,6,9,7,3,7,5,7,2,7,4,10
A,3,5,6,6,2,8,3,3,2,7,1,8,3,6,3,8
L,4,10,4,8,1,0,1,5,6,0,0,6,0,8,0,8
R,4,10,5,7,3,5,11,8,4,7,3,9,3,7,6,11
J,5,9,6,6,2,9,4,3,9,15,4,11,0,7,0,8
Y,6,11,8,8,8,8,4,6,5,8,7,8,9,7,6,5
S,3,7,4,5,3,8,8,7,5,7,5,6,2,8,8,8
Y,8,10,8,8,4,5,8,2,9,9,10,4,5,11,7,3
D,1,1,2,2,1,6,7,8,6,6,6,6,2,8,3,8
X,7,14,7,8,4,6,8,2,7,11,7,8,4,9,4,7
R,4,9,6,7,5,8,8,6,6,8,5,7,3,8,6,10
Q,2,4,3,5,2,8,8,6,2,7,8,10,2,9,5,9
Z,2,3,3,2,2,7,8,5,9,6,6,9,1,8,7,8
C,5,9,6,7,4,5,7,6,9,6,6,10,1,6,5,10
T,2,6,3,4,1,6,14,0,5,8,10,7,0,8,0,8
B,3,5,5,3,3,9,6,3,6,10,4,7,4,7,6,9
A,6,9,8,8,7,7,7,2,4,7,8,10,8,7,4,8
W,4,5,6,5,7,7,7,5,5,6,6,8,9,9,8,8
C,3,8,4,6,2,6,8,8,7,9,8,14,2,9,4,10
S,2,2,3,3,2,8,7,7,5,8,6,7,2,9,9,8
C,5,7,7,6,6,5,7,4,4,7,6,11,4,9,7,9
V,2,6,3,4,1,7,9,4,2,7,13,8,3,10,0,8
Y,6,11,6,8,3,3,10,3,6,12,12,7,1,11,2,6
N,2,3,3,1,1,7,9,5,5,8,7,6,5,9,1,6
D,2,5,4,3,3,9,6,4,6,10,4,6,2,8,3,8
Z,5,9,7,7,4,8,7,2,10,12,5,9,1,8,6,9
Y,2,5,4,4,2,7,10,1,7,7,11,8,1,11,2,8
O,2,6,3,4,2,8,7,8,5,7,7,9,3,8,3,8
C,2,1,3,2,1,6,7,6,10,7,6,14,0,8,4,9
H,2,4,4,2,2,9,7,3,5,10,4,7,3,8,2,9
Z,6,7,4,10,4,8,6,4,4,11,6,7,2,10,9,8
S,4,2,4,4,3,8,7,7,5,7,6,8,2,9,9,8
T,3,5,4,4,2,6,12,2,7,8,11,7,1,11,1,7
H,2,3,4,2,2,7,7,3,5,10,6,8,3,8,2,7
V,3,2,5,3,2,7,12,2,3,6,11,9,3,11,1,7
A,2,6,4,4,2,8,4,2,1,7,2,8,2,6,2,8
J,1,3,2,2,0,9,6,2,5,14,6,10,0,7,0,7
F,5,10,5,5,3,7,8,3,4,10,6,7,4,8,7,6
P,6,9,8,7,6,8,9,4,4,12,5,4,1,10,3,8
W,3,8,5,6,5,9,11,2,2,5,8,8,6,11,1,8
U,4,4,5,3,2,4,8,5,7,11,10,9,3,9,1,7
B,7,10,9,8,9,9,7,4,6,10,5,6,2,8,5,10
V,4,4,6,7,1,8,8,4,3,6,14,8,3,9,0,8
Q,2,4,3,4,3,8,8,6,3,8,6,9,2,9,4,9
R,4,8,5,6,3,6,13,8,4,7,2,9,3,7,6,10
F,5,9,6,7,6,6,10,6,5,8,5,8,3,10,8,10
N,6,10,9,8,5,10,8,3,6,10,2,4,5,9,1,7
L,3,7,5,5,2,3,3,6,8,1,0,6,0,7,1,6
D,4,8,6,6,5,7,6,8,6,5,5,4,4,8,4,8
A,5,11,8,9,5,12,3,3,3,10,1,9,3,7,4,9
S,3,5,6,3,2,7,8,2,7,11,6,6,1,9,4,6
N,2,3,4,2,2,6,8,3,3,10,7,8,4,8,0,7
J,3,4,4,6,1,11,2,10,3,13,8,14,1,6,0,8
Y,5,9,4,4,2,6,8,3,4,10,8,5,3,9,4,4
X,4,10,7,7,4,9,7,0,8,9,5,7,2,8,3,8
G,6,5,7,8,3,7,5,8,10,7,5,12,1,8,6,11
W,4,2,6,4,4,8,11,2,2,6,9,8,7,11,1,8
P,2,1,3,2,2,6,9,4,4,9,8,5,1,10,3,7
H,2,4,3,3,2,6,7,5,6,7,6,8,6,8,3,8
A,1,3,3,2,1,6,3,2,2,5,2,8,1,6,1,7
O,4,6,4,4,3,8,6,8,6,9,4,7,3,8,3,8
L,3,9,4,6,3,6,5,0,8,8,3,11,0,8,2,8
O,6,8,8,7,6,7,5,5,5,8,4,7,3,7,5,7
V,4,6,4,4,2,3,12,4,3,11,11,7,2,10,1,7
M,5,6,8,4,5,7,6,2,5,9,7,8,8,6,2,8
F,5,9,7,6,4,8,9,2,6,14,5,5,2,9,3,8
Q,7,8,10,7,8,6,4,4,6,5,4,7,5,3,7,6
Q,3,5,4,6,3,8,6,6,4,9,6,9,3,9,4,8
